55.15,110.72,3.21,9,sensor
55.6,110.06,4.4,9,sensor
55.14,108.98,4.59,9,sensor
55.53,109.6,3.82,9,sensor
55.25,110.09,3.98,9,sensor
55.36,110.56,3.8,9,sensor
55.85,109.83,3.61,9,sensor
54.7,108.69,3.3,9,sensor
53.54,110.27,3.82,9,sensor
55.08,110.84,3.62,9,sensor
53.95,109.59,3.53,9,sensor
54.35,111.14,3.81,9,sensor
54.21,109.61,4.47,9,sensor
52.84,108.15,3.63,9,sensor
55.56,111.67,3.93,9,sensor
53.11,108.84,4.66,9,sensor
52.28,109.4,3.89,9,sensor
54.17,108.77,4.51,9,sensor
52.1,109.67,3.99,9,sensor
52.01,110.82,3.66,9,sensor
53.17,107.5,3.78,9,sensor
52.19,107.65,3.84,9,sensor
53.8,109.7,4.03,9,sensor
51.26,108.7,4.79,9,sensor
51.62,109.69,3.49,9,sensor
52.6,107.34,3.65,9,sensor
51.27,108.37,4.25,9,sensor
52.04,109.71,4.51,9,sensor
53.81,107.61,4.21,9,sensor
51.64,108.65,4.51,9,sensor
52.25,107.62,3.79,9,sensor
52.61,109.99,3.71,9,sensor
51.94,109.55,4.38,9,sensor
51.6,110.22,3.49,9,sensor
53.49,112.67,3.85,9,sensor
50.43,107.74,3.85,9,sensor
51.28,104.89,4.1,9,sensor
52.36,108.45,3.71,9,sensor
52.69,106.66,4.09,9,sensor
52.64,109.57,4.03,9,sensor
51.2,108.84,3.87,9,sensor
51.08,106.49,3.65,9,sensor
51.45,112.64,3.54,9,sensor
50.94,108.92,3.49,9,sensor
50.82,109.01,4.38,9,sensor
51.7,109.05,4.03,9,sensor
50.71,109.07,4.26,9,sensor
51.87,109.64,3.77,9,sensor
50.22,106.5,3.78,9,sensor
50.48,108.59,3.63,9,sensor
50.48,104.92,5.07,9,sensor
52.08,107.32,3.33,9,sensor
50.94,107.81,4.29,9,sensor
50.85,106.29,4.04,9,sensor
51.16,106.3,3.59,9,sensor
50.27,106.67,3.74,9,sensor
51.56,106.19,4.16,9,sensor
51.7,107.09,3.92,9,sensor
49.51,107.33,4.56,9,sensor
49.28,107.27,4.37,9,sensor
51.34,109.09,3.75,9,sensor
49.75,106.06,4.01,9,sensor
49.24,107.29,4.12,9,sensor
48.52,103.55,4.46,9,sensor
51.11,107.53,4.35,9,sensor
50.22,107.66,4.14,9,sensor
49.48,104.93,3.72,9,sensor
50.29,108.22,3.82,9,sensor
49.24,108.11,3.46,9,sensor
51.19,106.25,4.48,9,sensor
50.17,105.66,4.41,9,sensor
49.72,105.08,3.5,9,sensor
48.6,105.31,3.26,9,sensor
51.53,109.15,3.78,9,sensor
49.34,108.23,4.32,9,sensor
50.04,106.05,3.23,9,sensor
49.68,107.48,3.9,9,sensor
49.92,106.6,3.95,9,sensor
49.22,107.17,3.69,9,sensor
48.41,109.57,3.49,9,sensor
49.87,106.71,4.16,9,sensor
49.45,106.95,4.33,9,sensor
50.02,109.33,4.43,9,sensor
49.84,108.21,3.71,9,sensor
50.96,104.16,3.36,9,sensor
51.13,106.31,4.56,9,sensor
49.48,107.25,4.38,9,sensor
50.23,108.72,3.76,9,sensor
49.97,105.36,3.94,9,sensor
49.13,106.38,3.43,9,sensor
49.73,108.66,4.52,9,sensor
50.33,106.76,3.8,9,sensor
49.9,105.38,4.09,9,sensor
49.1,108.25,3.62,9,sensor
51.74,111.76,3.93,9,sensor
50.69,104.12,3.41,9,sensor
50.71,107.03,3.82,9,sensor
49.97,106.11,4.11,9,sensor
50.48,108.23,4.23,9,sensor
49.42,107.96,4.05,9,sensor
50.62,104.51,3.82,9,sensor
50.04,107.17,3.8,9,sensor
50.82,106.78,4.46,9,sensor
49.77,107.38,4.34,9,sensor
49.9,105.76,4.07,9,sensor
49.06,108.97,4.01,9,sensor
52.14,111.06,4.36,9,sensor
50.87,107.16,3.58,9,sensor
50.33,106.03,4.05,9,sensor
50.07,108.34,4.05,9,sensor
50.41,109.56,3.61,9,sensor
51.28,107.77,4.34,9,sensor
51.54,109.41,4.39,9,sensor
50.82,106.08,3.69,9,sensor
51.22,106.88,3.75,9,sensor
52.82,109.52,4.19,9,sensor
52.0,109.01,3.97,9,sensor
50.42,103.69,4.47,9,sensor
52.3,107.66,4.03,9,sensor
51.26,106.17,4.8,9,sensor
50.56,108.42,3.78,9,sensor
50.45,106.35,3.59,9,sensor
52.22,109.37,3.59,9,sensor
52.37,107.31,4.44,9,sensor
50.29,103.02,3.77,9,sensor
51.33,103.77,3.27,9,sensor
51.36,105.42,4.0,9,sensor
52.41,110.51,4.12,9,sensor
51.71,110.89,3.73,9,sensor
51.22,109.08,3.98,9,sensor
52.88,111.21,5.05,9,sensor
53.66,110.03,4.4,9,sensor
52.06,108.22,4.39,9,sensor
53.0,106.9,4.24,9,sensor
51.59,108.38,4.13,9,sensor
52.87,111.67,3.96,9,sensor
52.34,110.39,4.07,9,sensor
52.38,107.11,4.08,9,sensor
52.76,107.47,4.74,9,sensor
54.1,110.06,4.07,9,sensor
53.16,111.15,4.56,9,sensor
53.17,109.81,3.88,9,sensor
52.94,110.05,3.62,9,sensor
54.0,110.45,4.24,9,sensor
53.59,111.16,3.76,9,sensor
55.94,109.57,4.21,9,sensor
54.28,109.06,3.16,9,sensor
52.43,107.24,4.04,9,sensor
53.39,110.58,4.34,9,sensor
54.33,109.6,3.66,9,sensor
54.95,111.3,3.17,9,sensor
54.74,113.02,4.22,9,sensor
55.4,109.64,4.63,9,sensor
54.64,109.09,4.99,9,sensor
53.76,111.17,4.17,9,sensor
54.38,110.95,4.16,9,sensor
54.68,110.76,3.72,9,sensor
54.82,107.34,3.59,9,sensor
54.99,113.45,3.26,9,sensor
55.35,109.84,4.68,9,sensor
55.4,110.17,3.8,9,sensor
56.35,106.22,4.36,9,sensor
55.34,111.95,4.48,9,sensor
55.46,109.74,4.52,9,sensor
53.8,109.31,4.05,9,sensor
54.9,108.47,3.59,9,sensor
56.44,111.66,4.36,9,sensor
57.12,113.54,4.73,9,sensor
56.08,111.23,4.04,9,sensor
57.51,111.04,4.17,9,sensor
54.73,111.81,4.02,9,sensor
55.88,109.38,3.75,9,sensor
57.27,109.37,3.4,9,sensor
56.45,106.98,4.21,9,sensor
56.14,109.71,4.59,9,sensor
55.62,111.47,4.32,9,sensor
57.7,110.81,4.3,9,sensor
56.76,112.27,4.48,9,sensor
57.64,110.19,3.61,9,sensor
58.29,111.17,4.21,9,sensor
56.65,110.23,4.3,9,sensor
56.18,110.55,4.19,9,sensor
57.04,111.39,4.29,9,sensor
56.55,110.11,4.24,9,sensor
58.2,114.68,3.66,9,sensor
57.29,109.7,4.42,9,sensor
57.69,113.55,4.49,9,sensor
58.35,113.42,3.92,9,sensor
59.3,116.17,3.39,9,sensor
57.88,113.41,4.31,9,sensor
58.58,112.5,3.79,9,sensor
58.16,111.14,3.19,9,sensor
58.51,112.44,4.15,9,sensor
58.71,109.25,4.55,9,sensor
56.33,109.6,4.19,9,sensor
58.21,110.86,3.72,9,sensor
57.12,109.55,3.83,9,sensor
58.5,113.07,3.64,9,sensor
57.8,110.55,2.95,9,sensor
58.37,114.31,4.54,9,sensor
59.58,112.75,4.74,9,sensor
58.43,112.01,4.2,9,sensor
59.2,116.45,4.01,9,sensor
58.35,111.29,4.02,9,sensor
58.79,112.43,3.87,9,sensor
59.4,114.29,3.81,9,sensor
57.79,111.85,4.5,9,sensor
59.9,113.89,4.7,9,sensor
58.64,113.57,4.15,9,sensor
60.23,114.95,3.65,9,sensor
60.56,115.2,4.29,9,sensor
59.26,110.75,4.16,9,sensor
60.83,114.32,3.95,9,sensor
59.32,114.98,3.92,9,sensor
59.42,114.32,3.66,9,sensor
60.44,111.16,4.44,9,sensor
60.38,110.95,4.93,9,sensor
59.31,113.72,4.24,9,sensor
59.52,111.49,3.74,9,sensor
58.34,112.57,3.62,9,sensor
59.76,112.21,3.83,9,sensor
59.77,113.08,3.93,9,sensor
58.54,109.47,3.5,9,sensor
60.23,113.01,4.12,9,sensor
59.84,114.86,4.13,9,sensor
60.3,111.78,4.16,9,sensor
59.72,112.92,4.06,9,sensor
59.29,112.39,4.19,9,sensor
61.08,113.65,3.79,9,sensor
59.65,112.57,4.17,9,sensor
59.35,112.88,4.33,9,sensor
59.12,113.46,3.73,9,sensor
60.91,113.46,4.33,9,sensor
60.97,113.51,3.95,9,sensor
59.1,110.02,3.96,9,sensor
60.92,114.4,3.65,9,sensor
59.64,112.56,3.36,9,sensor
58.43,113.75,4.44,9,sensor
60.23,112.04,3.18,9,sensor
60.27,111.33,4.87,9,sensor
60.3,112.02,4.95,9,sensor
59.53,115.54,3.95,9,sensor
61.01,113.67,3.93,9,sensor
60.62,113.82,4.03,9,sensor
58.29,114.0,3.66,9,sensor
60.15,113.5,4.11,9,sensor
60.39,114.4,3.57,9,sensor
60.67,112.23,4.2,9,sensor
59.54,111.2,3.57,9,sensor
59.65,113.98,4.29,9,sensor
59.77,114.37,4.26,9,sensor
60.58,114.53,3.86,9,sensor
60.12,115.64,4.78,9,sensor
59.68,114.29,4.1,9,sensor
60.99,115.02,4.11,9,sensor
59.36,113.98,3.27,9,sensor
60.56,115.18,4.15,9,sensor
59.94,114.33,4.32,9,sensor
60.39,111.53,3.6,9,sensor
59.6,115.26,4.32,9,sensor
58.28,110.24,3.76,9,sensor
60.28,110.68,3.59,9,sensor
59.4,114.95,4.13,9,sensor
58.55,110.97,3.94,9,sensor
59.56,112.16,4.0,9,sensor
58.66,113.02,3.5,9,sensor
59.7,113.51,4.48,9,sensor
59.66,113.54,3.6,9,sensor
58.88,110.24,4.28,9,sensor
59.64,111.0,4.97,9,sensor
59.9,115.23,3.08,9,sensor
57.4,111.35,3.73,9,sensor
58.11,112.23,4.61,9,sensor
57.83,112.96,4.27,9,sensor
59.07,113.12,3.71,9,sensor
57.82,110.53,4.12,9,sensor
58.69,112.64,3.57,9,sensor
59.34,111.9,3.81,9,sensor
57.63,113.36,3.29,9,sensor
59.8,110.98,3.97,9,sensor
57.06,110.35,3.63,9,sensor
57.49,111.83,4.21,9,sensor
57.79,113.75,3.29,9,sensor
59.12,111.74,3.54,9,sensor
58.94,111.37,4.08,9,sensor
57.3,110.58,4.26,9,sensor
57.56,110.39,3.91,9,sensor
59.19,114.02,3.82,9,sensor
56.52,110.66,4.11,9,sensor
57.68,115.24,4.52,9,sensor
56.61,110.36,3.83,9,sensor
56.96,112.05,3.91,9,sensor
56.65,110.43,4.94,9,sensor
56.16,108.17,3.81,9,sensor
57.98,110.32,3.88,9,sensor
55.76,110.26,3.86,9,sensor
58.12,110.37,3.88,9,sensor
55.18,112.03,3.18,9,sensor
56.87,111.08,4.11,9,sensor
56.34,109.5,3.77,9,sensor
55.5,110.54,4.75,9,sensor
56.5,110.05,4.64,9,sensor
55.02,112.07,4.19,9,sensor
54.77,111.57,4.31,9,sensor
55.82,112.91,4.46,9,sensor
57.38,111.31,4.27,9,sensor
56.66,112.69,3.77,9,sensor
55.03,109.97,3.59,9,sensor
55.44,108.69,4.03,9,sensor
55.81,110.27,3.39,9,sensor
54.95,110.67,3.78,9,sensor
56.27,109.09,3.49,9,sensor
55.28,108.76,4.13,9,sensor
55.6,109.5,4.13,9,sensor
54.0,109.91,3.92,9,sensor
56.26,110.96,4.22,9,sensor
54.53,110.66,3.77,9,sensor
53.74,106.81,4.16,9,sensor
54.83,108.84,3.98,9,sensor
55.03,110.6,3.73,9,sensor
54.57,110.87,3.57,9,sensor
54.49,110.16,4.2,9,sensor
54.68,110.14,4.01,9,sensor
53.5,109.44,3.95,9,sensor
54.11,112.0,3.7,9,sensor
54.48,107.35,3.89,9,sensor
53.45,106.66,4.03,9,sensor
53.75,108.08,4.03,9,sensor
53.54,111.0,4.15,9,sensor
54.3,109.28,4.38,9,sensor
53.09,113.11,3.97,9,sensor
52.63,110.25,3.85,9,sensor
53.85,107.44,4.5,9,sensor
52.75,109.93,4.94,9,sensor
54.43,108.12,4.38,9,sensor
51.97,107.06,3.96,9,sensor
51.45,106.87,4.33,9,sensor
52.65,111.58,3.88,9,sensor
53.79,110.38,3.86,9,sensor
51.87,107.88,4.23,9,sensor
52.5,108.09,3.85,9,sensor
52.15,110.1,3.63,9,sensor
51.95,105.05,4.85,9,sensor
53.74,108.38,4.32,9,sensor
51.6,108.05,4.46,9,sensor
53.31,108.6,4.48,9,sensor
50.54,105.81,4.29,9,sensor
52.48,109.25,4.44,9,sensor
52.86,109.32,3.43,9,sensor
50.08,105.85,4.38,9,sensor
51.1,107.27,3.56,9,sensor
53.04,110.39,3.86,9,sensor
51.82,106.79,4.12,9,sensor
50.59,106.37,3.74,9,sensor
50.94,107.24,3.31,9,sensor
51.45,104.69,4.27,9,sensor
51.86,111.0,4.08,9,sensor
50.89,108.03,4.69,9,sensor
50.8,108.29,3.73,9,sensor
52.23,106.83,4.18,9,sensor
50.51,107.25,4.04,9,sensor
52.49,108.67,4.22,9,sensor
51.14,108.75,4.12,9,sensor
49.54,105.3,4.08,9,sensor
51.78,111.15,3.65,9,sensor
51.14,105.74,4.08,9,sensor
50.19,105.67,4.28,9,sensor
50.82,107.37,4.21,9,sensor
49.94,107.75,3.42,9,sensor
51.02,106.5,4.35,9,sensor
49.86,107.68,4.01,9,sensor
50.28,109.95,3.73,9,sensor
50.28,106.38,3.58,9,sensor
51.46,109.35,3.58,9,sensor
49.07,105.87,4.54,9,sensor
49.84,107.51,3.86,9,sensor
51.05,107.2,3.59,9,sensor
51.27,108.55,3.82,9,sensor
49.44,105.29,3.24,9,sensor
49.24,104.18,3.84,9,sensor
50.87,108.09,3.44,9,sensor
51.34,107.27,3.88,9,sensor
49.53,106.4,4.09,9,sensor
50.36,108.56,3.64,9,sensor
50.21,105.97,4.0,9,sensor
50.99,107.05,3.86,9,sensor
49.88,107.85,3.65,9,sensor
49.19,107.18,4.19,9,sensor
49.07,106.55,4.34,9,sensor
50.66,105.73,4.09,9,sensor
51.65,107.79,2.94,9,sensor
50.26,106.49,4.66,9,sensor
50.14,106.44,4.5,9,sensor
49.46,109.05,4.27,9,sensor
49.82,107.67,4.08,9,sensor
49.72,106.3,3.52,9,sensor
49.67,105.29,2.92,9,sensor
48.97,105.03,3.65,9,sensor
50.33,105.73,3.95,9,sensor
49.36,107.31,4.19,9,sensor
48.63,106.77,3.92,9,sensor
50.83,107.92,4.23,9,sensor
50.5,105.24,4.5,9,sensor
49.83,105.56,4.67,9,sensor
50.09,106.27,3.86,9,sensor
52.63,109.84,3.71,9,sensor
50.35,108.85,4.68,9,sensor
49.05,110.47,4.69,9,sensor
50.92,106.79,3.85,9,sensor
48.95,107.92,3.9,9,sensor
50.81,109.66,4.08,9,sensor
49.75,107.09,4.11,9,sensor
51.42,107.72,3.89,9,sensor
52.54,109.69,3.55,9,sensor
52.26,108.85,4.14,9,sensor
50.85,107.12,3.59,9,sensor
50.77,107.28,3.86,9,sensor
49.86,107.77,4.42,9,sensor
50.55,106.26,3.61,9,sensor
50.07,105.91,4.22,9,sensor
51.61,109.08,3.5,9,sensor
50.98,106.62,3.85,9,sensor
51.3,107.94,3.71,9,sensor
51.98,106.26,4.62,9,sensor
51.79,109.39,3.79,9,sensor
50.08,109.3,4.02,9,sensor
51.44,109.18,3.5,9,sensor
51.04,105.23,4.4,9,sensor
50.71,107.62,4.46,9,sensor
50.74,106.0,3.8,9,sensor
51.85,105.91,4.26,9,sensor
52.89,111.75,4.11,9,sensor
51.58,108.43,4.9,9,sensor
50.76,104.57,3.76,9,sensor
52.09,108.37,3.71,9,sensor
52.47,109.27,3.57,9,sensor
50.58,106.87,4.15,9,sensor
53.1,110.57,3.64,9,sensor
51.73,108.61,3.9,9,sensor
52.77,108.36,4.02,9,sensor
52.55,108.55,3.75,9,sensor
52.27,105.65,3.54,9,sensor
54.2,111.33,3.27,9,sensor
53.27,107.52,4.28,9,sensor
52.33,109.08,3.79,9,sensor
53.05,108.56,4.21,9,sensor
53.64,107.67,3.86,9,sensor
53.23,111.3,4.01,9,sensor
51.44,108.68,3.58,9,sensor
51.69,108.73,3.97,9,sensor
54.22,109.38,4.26,9,sensor
53.86,108.06,3.94,9,sensor
53.01,109.78,3.89,9,sensor
52.76,108.47,4.05,9,sensor
52.92,109.87,4.73,9,sensor
53.05,107.41,3.76,9,sensor
55.91,110.74,4.04,9,sensor
53.77,107.54,4.74,9,sensor
54.59,107.98,3.9,9,sensor
54.21,107.65,4.29,9,sensor
54.25,110.42,3.64,9,sensor
53.42,109.46,3.98,9,sensor
54.16,109.01,4.16,9,sensor
53.99,107.91,4.18,9,sensor
53.2,109.58,3.85,9,sensor
52.97,106.14,4.3,9,sensor
53.44,109.63,3.78,9,sensor
55.3,112.15,4.26,9,sensor
54.59,107.14,4.01,9,sensor
55.01,109.95,3.76,9,sensor
54.48,108.57,3.71,9,sensor
54.09,110.09,4.76,9,sensor
54.99,113.8,4.43,9,sensor
55.9,107.39,3.91,9,sensor
55.97,108.68,4.02,9,sensor
55.8,113.18,3.69,9,sensor
56.15,112.69,3.8,9,sensor
54.1,109.17,3.85,9,sensor
55.75,110.34,3.61,9,sensor
55.95,112.91,3.83,9,sensor
56.07,111.15,3.68,9,sensor
55.93,110.15,4.43,9,sensor
55.71,111.03,3.6,9,sensor
54.82,109.18,3.93,9,sensor
57.12,110.87,4.14,9,sensor
58.02,111.13,4.02,9,sensor
56.67,111.53,3.99,9,sensor
56.11,108.82,4.07,9,sensor
57.27,110.24,3.98,9,sensor
58.06,110.75,3.82,9,sensor
56.9,114.04,4.36,9,sensor
56.99,112.69,3.89,9,sensor
57.11,114.0,3.53,9,sensor
56.8,111.63,3.57,9,sensor
56.43,112.19,3.6,9,sensor
57.81,113.66,3.8,9,sensor
56.86,108.99,3.76,9,sensor
58.55,113.1,4.38,9,sensor
57.17,114.78,3.95,9,sensor
57.18,112.64,4.78,9,sensor
56.67,111.99,3.51,9,sensor
57.39,112.21,4.11,9,sensor
58.08,110.17,3.96,9,sensor
58.06,114.47,3.63,9,sensor
58.54,113.88,4.65,9,sensor
60.26,113.19,3.1,9,sensor
58.25,113.81,3.91,9,sensor
58.01,110.32,4.14,9,sensor
58.56,113.53,3.71,9,sensor
58.65,112.34,3.09,9,sensor
60.35,114.77,3.76,9,sensor
59.01,112.2,3.2,9,sensor
56.47,111.65,4.22,9,sensor
58.79,112.2,5.1,9,sensor
58.14,113.86,3.87,9,sensor
59.67,114.17,3.5,9,sensor
59.16,113.55,3.62,9,sensor
58.31,115.65,4.67,9,sensor
61.05,114.74,4.25,9,sensor
58.94,110.81,4.01,9,sensor
59.52,113.21,3.21,9,sensor
59.23,114.14,4.45,9,sensor
58.9,111.12,3.78,9,sensor
60.26,114.93,4.53,9,sensor
59.58,113.08,3.91,9,sensor
58.29,113.47,4.23,9,sensor
58.89,113.87,4.12,9,sensor
59.11,112.15,3.96,9,sensor
60.52,113.1,4.51,9,sensor
60.95,116.52,3.84,9,sensor
59.65,112.93,4.39,9,sensor
59.76,112.64,4.01,9,sensor
59.7,114.84,3.32,9,sensor
60.3,112.95,4.15,9,sensor
60.2,113.62,4.34,9,sensor
60.6,114.73,4.07,9,sensor
61.22,115.31,4.04,9,sensor
59.47,113.17,3.98,9,sensor
60.42,114.73,3.74,9,sensor
60.39,114.64,3.6,9,sensor
60.2,115.09,3.62,9,sensor
60.56,113.75,3.59,9,sensor
59.41,114.31,4.15,9,sensor
59.39,113.86,3.81,9,sensor
58.78,113.26,3.51,9,sensor
60.51,112.93,4.28,9,sensor
60.33,113.97,3.92,9,sensor
61.61,115.73,4.19,9,sensor
60.42,113.6,4.12,9,sensor
59.67,113.62,4.48,9,sensor
60.17,111.62,4.25,9,sensor
59.88,115.73,3.76,9,sensor
60.37,110.24,4.68,9,sensor
60.67,114.22,4.12,9,sensor
60.39,113.37,4.21,9,sensor
59.76,114.25,3.7,9,sensor
59.1,112.36,4.66,9,sensor
59.91,114.04,2.96,9,sensor
58.86,113.8,3.97,9,sensor
60.54,113.37,3.99,9,sensor
59.55,113.67,4.32,9,sensor
59.63,113.13,4.13,9,sensor
59.16,112.0,3.62,9,sensor
60.73,112.76,3.98,9,sensor
59.93,113.84,3.51,9,sensor
59.45,110.93,3.47,9,sensor
60.1,114.47,3.96,9,sensor
59.62,113.5,4.39,9,sensor
59.1,111.95,3.52,9,sensor
61.21,114.63,4.07,9,sensor
57.31,112.34,4.55,9,sensor
59.47,113.17,4.27,9,sensor
59.07,110.83,3.66,9,sensor
59.97,116.75,3.84,9,sensor
60.52,112.46,3.61,9,sensor
59.3,110.32,4.12,9,sensor
58.86,112.03,3.6,9,sensor
60.15,113.38,4.15,9,sensor
59.83,112.56,4.09,9,sensor
58.03,111.3,3.82,9,sensor
60.05,113.84,3.83,9,sensor
58.79,111.96,4.76,9,sensor
59.38,112.91,4.05,9,sensor
59.06,111.52,3.58,9,sensor
59.87,113.67,3.7,9,sensor
59.17,109.95,3.64,9,sensor
60.04,113.48,4.28,9,sensor
56.96,112.37,4.06,9,sensor
59.71,111.9,3.49,9,sensor
59.64,110.93,3.72,9,sensor
58.98,112.58,3.7,9,sensor
57.99,112.87,3.46,9,sensor
57.83,110.58,2.83,9,sensor
58.08,112.94,3.91,9,sensor
58.1,109.47,4.15,9,sensor
59.79,113.16,4.54,9,sensor
57.73,110.23,3.97,9,sensor
58.33,112.22,4.2,9,sensor
57.99,110.51,3.85,9,sensor
57.95,112.18,3.99,9,sensor
